Plugin,Repository,URL,Has_JDK25,JDK25_Commit_SHA,JDK25_Commit_Date,JDK25_PR_Number,JDK25_PR_URL,Is_Merged,Jenkinsfile_URL,Has_Jenkinsfile
Extended Read Permission Plugin,jenkinsci/extended-read-permission-plugin,https://github.com/jenkinsci/extended-read-permission-plugin,true,61681d7b63ca30a92091546777b4645bb0d1c6a8,2025-11-18T05:41:09Z,35,https://github.com/jenkinsci/extended-read-permission-plugin/pull/35,true,https://raw.githubusercontent.com/jenkinsci/extended-read-permission-plugin/main/Jenkinsfile,true
External Monitor Job Plugin,jenkinsci/external-monitor-job-plugin,https://github.com/jenkinsci/external-monitor-job-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/external-monitor-job-plugin/master/Jenkinsfile,true
Favorite Plugin,jenkinsci/favorite-plugin,https://github.com/jenkinsci/favorite-plugin,true,abf28587f1014bb150b00dd484011f382348c7f0,2025-10-26T11:19:08Z,229,https://github.com/jenkinsci/favorite-plugin/pull/229,true,https://raw.githubusercontent.com/jenkinsci/favorite-plugin/master/Jenkinsfile,true
Font Awesome Api Plugin,jenkinsci/font-awesome-api-plugin,https://github.com/jenkinsci/font-awesome-api-plugin,true,055fc986fb749de9e895d21d65cf7de6e07e8769,2025-10-26T11:19:08Z,366,https://github.com/jenkinsci/font-awesome-api-plugin/pull/366,true,https://raw.githubusercontent.com/jenkinsci/font-awesome-api-plugin/main/Jenkinsfile,true
Forensics Api Plugin,jenkinsci/forensics-api-plugin,https://github.com/jenkinsci/forensics-api-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/forensics-api-plugin/main/Jenkinsfile,true
Generic Webhook Trigger Plugin,jenkinsci/generic-webhook-trigger-plugin,https://github.com/jenkinsci/generic-webhook-trigger-plugin,true,4c0b8adc09f465054640e19ec03446f1d38f2f8c,2025-10-26T11:34:42Z,381,https://github.com/jenkinsci/generic-webhook-trigger-plugin/pull/381,true,https://raw.githubusercontent.com/jenkinsci/generic-webhook-trigger-plugin/master/Jenkinsfile,true
Git Client Plugin,jenkinsci/git-client-plugin,https://github.com/jenkinsci/git-client-plugin,true,ce504cf627d49515a0e20fb9871afe3b2113dac8,2025-10-25T14:56:42Z,1352,https://github.com/jenkinsci/git-client-plugin/pull/1352,true,https://raw.githubusercontent.com/jenkinsci/git-client-plugin/master/Jenkinsfile,true
Git Parameter Plugin,jenkinsci/git-parameter-plugin,https://github.com/jenkinsci/git-parameter-plugin,true,aa3301f283dac86021f3a9db955e95d0b87cf85a,2025-10-25T18:11:52Z,173,https://github.com/jenkinsci/git-parameter-plugin/pull/173,true,https://raw.githubusercontent.com/jenkinsci/git-parameter-plugin/master/Jenkinsfile,true
Git Plugin,jenkinsci/git-plugin,https://github.com/jenkinsci/git-plugin,true,1ed9f039ead68b659d390fe4d43de35edbd9c79b,2025-10-25T15:09:11Z,1826,https://github.com/jenkinsci/git-plugin/pull/1826,true,https://raw.githubusercontent.com/jenkinsci/git-plugin/master/Jenkinsfile,true
Git Server Plugin,jenkinsci/git-server-plugin,https://github.com/jenkinsci/git-server-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/git-server-plugin/master/Jenkinsfile,true
Github Api Plugin,jenkinsci/github-api-plugin,https://github.com/jenkinsci/github-api-plugin,true,beb610326465aa0d9db5d6c3098e548626b98f48,2025-10-26T11:19:08Z,292,https://github.com/jenkinsci/github-api-plugin/pull/292,true,https://raw.githubusercontent.com/jenkinsci/github-api-plugin/master/Jenkinsfile,true
Github Branch Source Plugin,jenkinsci/github-branch-source-plugin,https://github.com/jenkinsci/github-branch-source-plugin,true,5e0079c1acde7bdab7e31185cfe3e32d12852b9f,2025-10-26T11:19:08Z,910,https://github.com/jenkinsci/github-branch-source-plugin/pull/910,true,https://raw.githubusercontent.com/jenkinsci/github-branch-source-plugin/master/Jenkinsfile,true
Github Plugin,jenkinsci/github-plugin,https://github.com/jenkinsci/github-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/github-plugin/master/Jenkinsfile,true
Gitlab Api Plugin,jenkinsci/gitlab-api-plugin,https://github.com/jenkinsci/gitlab-api-plugin,true,14c6eae7809edbbfda09cf790c4ec00e372a0d31,2025-10-26T12:04:59Z,125,https://github.com/jenkinsci/gitlab-api-plugin/pull/125,true,https://raw.githubusercontent.com/jenkinsci/gitlab-api-plugin/master/Jenkinsfile,true
Gitlab Plugin,jenkinsci/gitlab-plugin,https://github.com/jenkinsci/gitlab-plugin,true,e04966165c70fee5e2d8226c7ec0190bdbce1dcd,2025-11-15T22:43:26Z,1835,https://github.com/jenkinsci/gitlab-plugin/pull/1835,true,https://raw.githubusercontent.com/jenkinsci/gitlab-plugin/master/Jenkinsfile,true
Gradle Plugin,jenkinsci/gradle-plugin,https://github.com/jenkinsci/gradle-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/gradle-plugin/master/Jenkinsfile,true
Groovy Plugin,jenkinsci/groovy-plugin,https://github.com/jenkinsci/groovy-plugin,true,56643d755a1fb5352605d5f8666bcb34a3d1d38b,2025-11-15T20:59:34Z,101,https://github.com/jenkinsci/groovy-plugin/pull/101,true,https://raw.githubusercontent.com/jenkinsci/groovy-plugin/master/Jenkinsfile,true
Groovy Postbuild Plugin,jenkinsci/groovy-postbuild-plugin,https://github.com/jenkinsci/groovy-postbuild-plugin,true,355bc134a871ad74b86c876a744f6309329d4843,2025-10-25T18:09:58Z,116,https://github.com/jenkinsci/groovy-postbuild-plugin/pull/116,true,https://raw.githubusercontent.com/jenkinsci/groovy-postbuild-plugin/master/Jenkinsfile,true
Gson Api Plugin,jenkinsci/gson-api-plugin,https://github.com/jenkinsci/gson-api-plugin,true,7f2a2bb41eb737b07531e38ee67bd51f44138c1d,2025-08-09T08:49:50Z,87,https://github.com/jenkinsci/gson-api-plugin/pull/87,true,https://raw.githubusercontent.com/jenkinsci/gson-api-plugin/main/Jenkinsfile,true
H2 Api Plugin,jenkinsci/h2-api-plugin,https://github.com/jenkinsci/h2-api-plugin,true,c824d43e83914ca873717eccb6c5da01a08c8b3f,2025-10-26T18:46:31Z,54,https://github.com/jenkinsci/h2-api-plugin/pull/54,true,https://raw.githubusercontent.com/jenkinsci/h2-api-plugin/master/Jenkinsfile,true
Handy Uri Templates 2 Api Plugin,jenkinsci/handy-uri-templates-2-api-plugin,https://github.com/jenkinsci/handy-uri-templates-2-api-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/handy-uri-templates-2-api-plugin/master/Jenkinsfile,true
Htmlpublisher Plugin,jenkinsci/htmlpublisher-plugin,https://github.com/jenkinsci/htmlpublisher-plugin,true,097449d589705e130069d1d9e05abbb018bb260a,2025-10-26T11:19:08Z,385,https://github.com/jenkinsci/htmlpublisher-plugin/pull/385,true,https://raw.githubusercontent.com/jenkinsci/htmlpublisher-plugin/master/Jenkinsfile,true
Http Request Plugin,jenkinsci/http-request-plugin,https://github.com/jenkinsci/http-request-plugin,true,889e2bfdd881995f4ec93f097ade598ebe5640c3,2025-10-25T18:22:04Z,221,https://github.com/jenkinsci/http-request-plugin/pull/221,true,https://raw.githubusercontent.com/jenkinsci/http-request-plugin/master/Jenkinsfile,true
Instance Identity Plugin,jenkinsci/instance-identity-plugin,https://github.com/jenkinsci/instance-identity-plugin,true,1397aa9c626d4cbac192e3c9a3f4244eed211f8f,2025-10-25T18:08:25Z,153,https://github.com/jenkinsci/instance-identity-plugin/pull/153,true,https://raw.githubusercontent.com/jenkinsci/instance-identity-plugin/master/Jenkinsfile,true
Ionicons Api Plugin,jenkinsci/ionicons-api-plugin,https://github.com/jenkinsci/ionicons-api-plugin,true,3a0ee16eb9a0f208dc7264d5f12e3925c0126d30,2025-10-26T12:47:35Z,90,https://github.com/jenkinsci/ionicons-api-plugin/pull/90,true,https://raw.githubusercontent.com/jenkinsci/ionicons-api-plugin/main/Jenkinsfile,true
Jackson2 Api Plugin,jenkinsci/jackson2-api-plugin,https://github.com/jenkinsci/jackson2-api-plugin,true,749d0aea416110047cce43635009c267572e192a,2025-10-26T11:19:08Z,316,https://github.com/jenkinsci/jackson2-api-plugin/pull/316,true,https://raw.githubusercontent.com/jenkinsci/jackson2-api-plugin/master/Jenkinsfile,true
Jacoco Plugin,jenkinsci/jacoco-plugin,https://github.com/jenkinsci/jacoco-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/jacoco-plugin/master/Jenkinsfile,true
Jakarta Activation Api Plugin,jenkinsci/jakarta-activation-api-plugin,https://github.com/jenkinsci/jakarta-activation-api-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/jakarta-activation-api-plugin/master/Jenkinsfile,true
Jakarta Mail Api Plugin,jenkinsci/jakarta-mail-api-plugin,https://github.com/jenkinsci/jakarta-mail-api-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/jakarta-mail-api-plugin/master/Jenkinsfile,true
Javadoc Plugin,jenkinsci/javadoc-plugin,https://github.com/jenkinsci/javadoc-plugin,true,ef91079291635e59c2162e093119e55a33b917d7,2025-10-03T23:36:11Z,233,https://github.com/jenkinsci/javadoc-plugin/pull/233,true,https://raw.githubusercontent.com/jenkinsci/javadoc-plugin/master/Jenkinsfile,true
Javax Activation Api Plugin,jenkinsci/javax-activation-api-plugin,https://github.com/jenkinsci/javax-activation-api-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/javax-activation-api-plugin/master/Jenkinsfile,true
Javax Mail Api Plugin,jenkinsci/javax-mail-api-plugin,https://github.com/jenkinsci/javax-mail-api-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/javax-mail-api-plugin/master/Jenkinsfile,true
Jaxb Plugin,jenkinsci/jaxb-plugin,https://github.com/jenkinsci/jaxb-plugin,true,e617b787d3f8700ebbedfa567a9dc96560c6ead2,2025-11-07T17:17:43Z,141,https://github.com/jenkinsci/jaxb-plugin/pull/141,true,https://raw.githubusercontent.com/jenkinsci/jaxb-plugin/master/Jenkinsfile,true
Jdk Tool Plugin,jenkinsci/jdk-tool-plugin,https://github.com/jenkinsci/jdk-tool-plugin,true,c50ca538d7819558238cdc6c82ffe872dd364130,2025-11-16T05:58:07Z,101,https://github.com/jenkinsci/jdk-tool-plugin/pull/101,true,https://raw.githubusercontent.com/jenkinsci/jdk-tool-plugin/master/Jenkinsfile,true
Jersey2 Api Plugin,jenkinsci/jersey2-api-plugin,https://github.com/jenkinsci/jersey2-api-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/jersey2-api-plugin/master/Jenkinsfile,true
Jira Plugin,jenkinsci/jira-plugin,https://github.com/jenkinsci/jira-plugin,true,a48c9576916fdb99e842b9f905cce16f94112e0d,2025-10-27T10:05:03Z,748,https://github.com/jenkinsci/jira-plugin/pull/748,true,https://raw.githubusercontent.com/jenkinsci/jira-plugin/master/Jenkinsfile,true
Jjwt Api Plugin,jenkinsci/jjwt-api-plugin,https://github.com/jenkinsci/jjwt-api-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/jjwt-api-plugin/master/Jenkinsfile,true
Jnr Posix Api Plugin,jenkinsci/jnr-posix-api-plugin,https://github.com/jenkinsci/jnr-posix-api-plugin,true,b6696141b2085058da9e2bd926e9769c6d16881e,2025-08-09T08:59:23Z,126,https://github.com/jenkinsci/jnr-posix-api-plugin/pull/126,true,https://raw.githubusercontent.com/jenkinsci/jnr-posix-api-plugin/main/Jenkinsfile,true
Job Config History Plugin,jenkinsci/job-config-history-plugin,https://github.com/jenkinsci/job-config-history-plugin,true,e72285ca662ea3d7b6c172986055290ce363ba3a,2025-10-26T11:19:08Z,392,https://github.com/jenkinsci/job-config-history-plugin/pull/392,true,https://raw.githubusercontent.com/jenkinsci/job-config-history-plugin/master/Jenkinsfile,true
Job Dsl Plugin,jenkinsci/job-dsl-plugin,https://github.com/jenkinsci/job-dsl-plugin,true,6467560a2722701c695447d0b185c15290ad29a8,2025-11-08T14:09:05Z,1640,https://github.com/jenkinsci/job-dsl-plugin/pull/1640,true,https://raw.githubusercontent.com/jenkinsci/job-dsl-plugin/master/Jenkinsfile,true
Joda Time Api Plugin,jenkinsci/joda-time-api-plugin,https://github.com/jenkinsci/joda-time-api-plugin,true,738f6943c41f27bd10584a3bd2ee7467342996ba,2025-08-09T08:51:46Z,80,https://github.com/jenkinsci/joda-time-api-plugin/pull/80,true,https://raw.githubusercontent.com/jenkinsci/joda-time-api-plugin/main/Jenkinsfile,true
Jquery Detached,jenkinsci/jquery-detached,https://github.com/jenkinsci/jquery-detached,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/jquery-detached/2.1.4/Jenkinsfile,false
Jquery Plugin,jenkinsci/jquery-plugin,https://github.com/jenkinsci/jquery-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/jquery-plugin/master/Jenkinsfile,true
Jquery3 Api Plugin,jenkinsci/jquery3-api-plugin,https://github.com/jenkinsci/jquery3-api-plugin,true,b3a87c379ee212e2d50adc33725b216ecf369768,2025-10-26T11:19:08Z,265,https://github.com/jenkinsci/jquery3-api-plugin/pull/265,true,https://raw.githubusercontent.com/jenkinsci/jquery3-api-plugin/main/Jenkinsfile,true
Jsch Plugin,jenkinsci/jsch-plugin,https://github.com/jenkinsci/jsch-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/jsch-plugin/master/Jenkinsfile,true
Json Api Plugin,jenkinsci/json-api-plugin,https://github.com/jenkinsci/json-api-plugin,true,531bb72b1e23d880c006a8a79d8c6592ff343150,2025-08-09T08:53:46Z,86,https://github.com/jenkinsci/json-api-plugin/pull/86,true,https://raw.githubusercontent.com/jenkinsci/json-api-plugin/main/Jenkinsfile,true
Json Path Api Plugin,jenkinsci/json-path-api-plugin,https://github.com/jenkinsci/json-path-api-plugin,true,c8caa2cfbc74a186cdbd3c0645778d18c1d94020,2025-08-09T08:57:29Z,94,https://github.com/jenkinsci/json-path-api-plugin/pull/94,true,https://raw.githubusercontent.com/jenkinsci/json-path-api-plugin/main/Jenkinsfile,true
Junit Plugin,jenkinsci/junit-plugin,https://github.com/jenkinsci/junit-plugin,true,cdb64f99d100d12ee9ce92ffdc38fef15877451f,2025-10-26T18:42:18Z,757,https://github.com/jenkinsci/junit-plugin/pull/757,true,https://raw.githubusercontent.com/jenkinsci/junit-plugin/master/Jenkinsfile,true
Kubernetes Client Api Plugin,jenkinsci/kubernetes-client-api-plugin,https://github.com/jenkinsci/kubernetes-client-api-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/kubernetes-client-api-plugin/master/Jenkinsfile,true
Kubernetes Credentials Plugin,jenkinsci/kubernetes-credentials-plugin,https://github.com/jenkinsci/kubernetes-credentials-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/kubernetes-credentials-plugin/master/Jenkinsfile,true
Kubernetes Plugin,jenkinsci/kubernetes-plugin,https://github.com/jenkinsci/kubernetes-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/kubernetes-plugin/master/Jenkinsfile,true
Ldap Plugin,jenkinsci/ldap-plugin,https://github.com/jenkinsci/ldap-plugin,true,23f32f293930b1c03964086ced3ad2781413a621,2025-10-26T11:19:08Z,385,https://github.com/jenkinsci/ldap-plugin/pull/385,true,https://raw.githubusercontent.com/jenkinsci/ldap-plugin/master/Jenkinsfile,true
Locale Plugin,jenkinsci/locale-plugin,https://github.com/jenkinsci/locale-plugin,true,9867699f4b7a6d905c1663cff800a66f7f76fc2e,2025-08-09T10:04:51Z,323,https://github.com/jenkinsci/locale-plugin/pull/323,true,https://raw.githubusercontent.com/jenkinsci/locale-plugin/main/Jenkinsfile,true
Localization Support Plugin,jenkinsci/localization-support-plugin,https://github.com/jenkinsci/localization-support-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/localization-support-plugin/main/Jenkinsfile,true
Localization Zh Cn Plugin,jenkinsci/localization-zh-cn-plugin,https://github.com/jenkinsci/localization-zh-cn-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/localization-zh-cn-plugin/master/Jenkinsfile,true
Lockable Resources Plugin,jenkinsci/lockable-resources-plugin,https://github.com/jenkinsci/lockable-resources-plugin,true,66e5e0ffa506cf223336319fbc900630476607c5,2025-10-25T18:25:03Z,823,https://github.com/jenkinsci/lockable-resources-plugin/pull/823,true,https://raw.githubusercontent.com/jenkinsci/lockable-resources-plugin/master/Jenkinsfile,true
Mailer Plugin,jenkinsci/mailer-plugin,https://github.com/jenkinsci/mailer-plugin,true,1e1e518ce99e947e44e99a83b48dc4457d947e98,2025-08-12T16:18:33Z,381,https://github.com/jenkinsci/mailer-plugin/pull/381,true,https://raw.githubusercontent.com/jenkinsci/mailer-plugin/master/Jenkinsfile,true
Mapdb Api Plugin,jenkinsci/mapdb-api-plugin,https://github.com/jenkinsci/mapdb-api-plugin,true,9f9af96f4c5936cfcf45c53c9bb51de69a93271e,2025-11-16T05:52:30Z,66,https://github.com/jenkinsci/mapdb-api-plugin/pull/66,true,https://raw.githubusercontent.com/jenkinsci/mapdb-api-plugin/master/Jenkinsfile,true
Mask Passwords Plugin,jenkinsci/mask-passwords-plugin,https://github.com/jenkinsci/mask-passwords-plugin,true,e55e6953437ee718ecab7d14221c2c20429f8092,2025-10-25T18:12:06Z,105,https://github.com/jenkinsci/mask-passwords-plugin/pull/105,true,https://raw.githubusercontent.com/jenkinsci/mask-passwords-plugin/master/Jenkinsfile,true
Matrix Auth Plugin,jenkinsci/matrix-auth-plugin,https://github.com/jenkinsci/matrix-auth-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/matrix-auth-plugin/main/Jenkinsfile,true
Matrix Project Plugin,jenkinsci/matrix-project-plugin,https://github.com/jenkinsci/matrix-project-plugin,true,e0ac7cc858d3db7798e8501080f9bd7cadc93e4e,2025-10-26T11:19:08Z,307,https://github.com/jenkinsci/matrix-project-plugin/pull/307,true,https://raw.githubusercontent.com/jenkinsci/matrix-project-plugin/master/Jenkinsfile,true
Maven Plugin,jenkinsci/maven-plugin,https://github.com/jenkinsci/maven-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/maven-plugin/master/Jenkinsfile,true
Mercurial Plugin,jenkinsci/mercurial-plugin,https://github.com/jenkinsci/mercurial-plugin,true,892a7bcf89465de67d064963ecce99698dc6e1d5,2025-10-25T18:20:09Z,309,https://github.com/jenkinsci/mercurial-plugin/pull/309,true,https://raw.githubusercontent.com/jenkinsci/mercurial-plugin/master/Jenkinsfile,true
Metrics Plugin,jenkinsci/metrics-plugin,https://github.com/jenkinsci/metrics-plugin,true,1a9594334915e9fc1f93730bd22677d0214ee809,2025-10-26T18:29:37Z,363,https://github.com/jenkinsci/metrics-plugin/pull/363,true,https://raw.githubusercontent.com/jenkinsci/metrics-plugin/master/Jenkinsfile,true
Mina Sshd Api Plugin,jenkinsci/mina-sshd-api-plugin,https://github.com/jenkinsci/mina-sshd-api-plugin,true,bb1dabd082346336efe671a249a7437cf21e48cf,2025-11-15T20:59:34Z,183,https://github.com/jenkinsci/mina-sshd-api-plugin/pull/183,true,https://raw.githubusercontent.com/jenkinsci/mina-sshd-api-plugin/main/Jenkinsfile,true
Monitoring Plugin,jenkinsci/monitoring-plugin,https://github.com/jenkinsci/monitoring-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/monitoring-plugin/master/Jenkinsfile,true
Msbuild Plugin,jenkinsci/msbuild-plugin,https://github.com/jenkinsci/msbuild-plugin,true,c48912ce6826dbba96f694b2e551df87de858020,2025-10-26T12:29:51Z,227,https://github.com/jenkinsci/msbuild-plugin/pull/227,true,https://raw.githubusercontent.com/jenkinsci/msbuild-plugin/master/Jenkinsfile,true
Multiple Scms Plugin,jenkinsci/multiple-scms-plugin,https://github.com/jenkinsci/multiple-scms-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/multiple-scms-plugin/master/Jenkinsfile,true
Nodejs Plugin,jenkinsci/nodejs-plugin,https://github.com/jenkinsci/nodejs-plugin,true,59f4488ec74ea7d2674bd778c8d026da050284cb,2025-11-08T16:43:31Z,199,https://github.com/jenkinsci/nodejs-plugin/pull/199,true,https://raw.githubusercontent.com/jenkinsci/nodejs-plugin/master/Jenkinsfile,true
Nodelabelparameter Plugin,jenkinsci/nodelabelparameter-plugin,https://github.com/jenkinsci/nodelabelparameter-plugin,true,adbe0f0d78c0c61fedecc7510335ef6da029ed62,2025-10-03T23:36:33Z,456,https://github.com/jenkinsci/nodelabelparameter-plugin/pull/456,true,https://raw.githubusercontent.com/jenkinsci/nodelabelparameter-plugin/master/Jenkinsfile,true
