Plugin,Repository,URL,Has_JDK25,JDK25_Commit_SHA,JDK25_Commit_Date,JDK25_PR_Number,JDK25_PR_URL,Is_Merged,Jenkinsfile_URL,Has_Jenkinsfile
Office 365 Connector Plugin,jenkinsci/office-365-connector-plugin,https://github.com/jenkinsci/office-365-connector-plugin,true,ad2296327707ce2f83e6e42e24c25791237dbf09,2025-10-27T05:45:20Z,414,https://github.com/jenkinsci/office-365-connector-plugin/pull/414,true,https://raw.githubusercontent.com/jenkinsci/office-365-connector-plugin/master/Jenkinsfile,true
Okhttp Api Plugin,jenkinsci/okhttp-api-plugin,https://github.com/jenkinsci/okhttp-api-plugin,true,ecf669fbf4e8728c0f80b7d4ab98fde930410119,2025-11-10T12:09:11Z,272,https://github.com/jenkinsci/okhttp-api-plugin/pull/272,true,https://raw.githubusercontent.com/jenkinsci/okhttp-api-plugin/master/Jenkinsfile,true
Oss Symbols Api Plugin,jenkinsci/oss-symbols-api-plugin,https://github.com/jenkinsci/oss-symbols-api-plugin,true,e325586236cadb9f363c3b97aa6f401975cffd04,2025-08-09T09:03:08Z,217,https://github.com/jenkinsci/oss-symbols-api-plugin/pull/217,true,https://raw.githubusercontent.com/jenkinsci/oss-symbols-api-plugin/main/Jenkinsfile,true
Pam Auth Plugin,jenkinsci/pam-auth-plugin,https://github.com/jenkinsci/pam-auth-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/pam-auth-plugin/master/Jenkinsfile,true
Parameterized Scheduler Plugin,jenkinsci/parameterized-scheduler-plugin,https://github.com/jenkinsci/parameterized-scheduler-plugin,true,34aac0d6bc29e99141f28e6dfc4b063891c7ce9b,2025-10-26T11:19:09Z,289,https://github.com/jenkinsci/parameterized-scheduler-plugin/pull/289,true,https://raw.githubusercontent.com/jenkinsci/parameterized-scheduler-plugin/master/Jenkinsfile,true
Parameterized Trigger Plugin,jenkinsci/parameterized-trigger-plugin,https://github.com/jenkinsci/parameterized-trigger-plugin,true,ee0e20093d01cc8a39ca61db6f685562eede0b42,2025-10-25T18:17:03Z,429,https://github.com/jenkinsci/parameterized-trigger-plugin/pull/429,true,https://raw.githubusercontent.com/jenkinsci/parameterized-trigger-plugin/master/Jenkinsfile,true
Pipeline Build Step Plugin,jenkinsci/pipeline-build-step-plugin,https://github.com/jenkinsci/pipeline-build-step-plugin,true,2fdf402ea52ac8d522ffb47dfa47f4c50bcd1fca,2025-10-26T11:19:09Z,169,https://github.com/jenkinsci/pipeline-build-step-plugin/pull/169,true,https://raw.githubusercontent.com/jenkinsci/pipeline-build-step-plugin/master/Jenkinsfile,true
Pipeline Github Lib Plugin,jenkinsci/pipeline-github-lib-plugin,https://github.com/jenkinsci/pipeline-github-lib-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/pipeline-github-lib-plugin/master/Jenkinsfile,true
Pipeline Graph Analysis Plugin,jenkinsci/pipeline-graph-analysis-plugin,https://github.com/jenkinsci/pipeline-graph-analysis-plugin,true,763e9f58f5e54487747f1274e9ab7292fe5ea07d,2025-10-26T18:42:25Z,188,https://github.com/jenkinsci/pipeline-graph-analysis-plugin/pull/188,true,https://raw.githubusercontent.com/jenkinsci/pipeline-graph-analysis-plugin/master/Jenkinsfile,true
Pipeline Graph View Plugin,jenkinsci/pipeline-graph-view-plugin,https://github.com/jenkinsci/pipeline-graph-view-plugin,true,dd77f0ab6ffc0f0bdd79eb52a0a6a1de715af19d,2025-10-26T12:56:53Z,1036,https://github.com/jenkinsci/pipeline-graph-view-plugin/pull/1036,true,https://raw.githubusercontent.com/jenkinsci/pipeline-graph-view-plugin/main/Jenkinsfile,true
Pipeline Groovy Lib Plugin,jenkinsci/pipeline-groovy-lib-plugin,https://github.com/jenkinsci/pipeline-groovy-lib-plugin,true,13008816bde70bd61a814350b933c687160692a2,2025-09-22T19:00:03Z,200,https://github.com/jenkinsci/pipeline-groovy-lib-plugin/pull/200,true,https://raw.githubusercontent.com/jenkinsci/pipeline-groovy-lib-plugin/master/Jenkinsfile,true
Pipeline Input Step Plugin,jenkinsci/pipeline-input-step-plugin,https://github.com/jenkinsci/pipeline-input-step-plugin,true,380efd9d6072fe1762610d54605b59b35eeae00c,2025-10-26T11:19:09Z,247,https://github.com/jenkinsci/pipeline-input-step-plugin/pull/247,true,https://raw.githubusercontent.com/jenkinsci/pipeline-input-step-plugin/master/Jenkinsfile,true
Pipeline Maven Plugin,jenkinsci/pipeline-maven-plugin,https://github.com/jenkinsci/pipeline-maven-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/pipeline-maven-plugin/master/Jenkinsfile,true
Pipeline Milestone Step Plugin,jenkinsci/pipeline-milestone-step-plugin,https://github.com/jenkinsci/pipeline-milestone-step-plugin,true,dc643fd6175d1e83bd24a7e3b9e663d1bf4a0db0,2025-11-15T20:59:34Z,187,https://github.com/jenkinsci/pipeline-milestone-step-plugin/pull/187,true,https://raw.githubusercontent.com/jenkinsci/pipeline-milestone-step-plugin/master/Jenkinsfile,true
Pipeline Model Definition Plugin,jenkinsci/pipeline-model-definition-plugin,https://github.com/jenkinsci/pipeline-model-definition-plugin,true,f773a5420cc81d2b1bca7562e919b2c6c3ec0b3d,2025-09-17T05:08:04Z,819,https://github.com/jenkinsci/pipeline-model-definition-plugin/pull/819,true,https://raw.githubusercontent.com/jenkinsci/pipeline-model-definition-plugin/master/Jenkinsfile,true
Pipeline Stage Step Plugin,jenkinsci/pipeline-stage-step-plugin,https://github.com/jenkinsci/pipeline-stage-step-plugin,true,4cfd61c0ea392ae4f116d2bfd9dbb69099052c47,2025-10-26T11:19:09Z,170,https://github.com/jenkinsci/pipeline-stage-step-plugin/pull/170,true,https://raw.githubusercontent.com/jenkinsci/pipeline-stage-step-plugin/master/Jenkinsfile,true
Pipeline Stage View Plugin,jenkinsci/pipeline-stage-view-plugin,https://github.com/jenkinsci/pipeline-stage-view-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/pipeline-stage-view-plugin/master/Jenkinsfile,true
Pipeline Utility Steps Plugin,jenkinsci/pipeline-utility-steps-plugin,https://github.com/jenkinsci/pipeline-utility-steps-plugin,true,2870faf9a9f540661c5f45f68a116d592be907fd,2025-10-26T11:19:09Z,342,https://github.com/jenkinsci/pipeline-utility-steps-plugin/pull/342,true,https://raw.githubusercontent.com/jenkinsci/pipeline-utility-steps-plugin/master/Jenkinsfile,true
Plain Credentials Plugin,jenkinsci/plain-credentials-plugin,https://github.com/jenkinsci/plain-credentials-plugin,true,c89ed6e97e35ffff846ce0db806e6fa7dcd133c3,2025-11-15T20:59:34Z,99,https://github.com/jenkinsci/plain-credentials-plugin/pull/99,true,https://raw.githubusercontent.com/jenkinsci/plain-credentials-plugin/master/Jenkinsfile,true
Plugin Util Api Plugin,jenkinsci/plugin-util-api-plugin,https://github.com/jenkinsci/plugin-util-api-plugin,true,e8d2fb002202d49cd30420e2d0b8dc9defa2a9c7,2025-10-26T11:19:09Z,481,https://github.com/jenkinsci/plugin-util-api-plugin/pull/481,true,https://raw.githubusercontent.com/jenkinsci/plugin-util-api-plugin/main/Jenkinsfile,true
Popper Api Plugin,jenkinsci/popper-api-plugin,https://github.com/jenkinsci/popper-api-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/popper-api-plugin/master/Jenkinsfile,false
Popper2 Api Plugin,jenkinsci/popper2-api-plugin,https://github.com/jenkinsci/popper2-api-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/popper2-api-plugin/master/Jenkinsfile,true
Postbuild Task Plugin,jenkinsci/postbuild-task-plugin,https://github.com/jenkinsci/postbuild-task-plugin,true,f6ca858ae9f65dcd3f2d65f46cf9a422588545a9,2025-10-26T18:42:42Z,29,https://github.com/jenkinsci/postbuild-task-plugin/pull/29,true,https://raw.githubusercontent.com/jenkinsci/postbuild-task-plugin/master/Jenkinsfile,true
Powershell Plugin,jenkinsci/powershell-plugin,https://github.com/jenkinsci/powershell-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/powershell-plugin/master/Jenkinsfile,true
Prism Api Plugin,jenkinsci/prism-api-plugin,https://github.com/jenkinsci/prism-api-plugin,true,4e3fc262de92c0779be2bc45b6a43d00206cc660,2025-10-26T11:19:09Z,262,https://github.com/jenkinsci/prism-api-plugin/pull/262,true,https://raw.githubusercontent.com/jenkinsci/prism-api-plugin/main/Jenkinsfile,true
Prometheus Plugin,jenkinsci/prometheus-plugin,https://github.com/jenkinsci/prometheus-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/prometheus-plugin/master/Jenkinsfile,true
Publish Over Plugin,jenkinsci/publish-over-plugin,https://github.com/jenkinsci/publish-over-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/publish-over-plugin/main/Jenkinsfile,true
Publish Over Ssh Plugin,jenkinsci/publish-over-ssh-plugin,https://github.com/jenkinsci/publish-over-ssh-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/publish-over-ssh-plugin/main/Jenkinsfile,true
Pubsub Light Plugin,jenkinsci/pubsub-light-plugin,https://github.com/jenkinsci/pubsub-light-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/pubsub-light-plugin/master/Jenkinsfile,true
Rebuild Plugin,jenkinsci/rebuild-plugin,https://github.com/jenkinsci/rebuild-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/rebuild-plugin/master/Jenkinsfile,true
Resource Disposer Plugin,jenkinsci/resource-disposer-plugin,https://github.com/jenkinsci/resource-disposer-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/resource-disposer-plugin/master/Jenkinsfile,true
Role Strategy Plugin,jenkinsci/role-strategy-plugin,https://github.com/jenkinsci/role-strategy-plugin,true,db385d642ce64c0bfe2e26a66ef227e00d03d46f,2025-10-26T11:19:09Z,427,https://github.com/jenkinsci/role-strategy-plugin/pull/427,true,https://raw.githubusercontent.com/jenkinsci/role-strategy-plugin/master/Jenkinsfile,true
Run Condition Plugin,jenkinsci/run-condition-plugin,https://github.com/jenkinsci/run-condition-plugin,true,b92fb60d523e32d45b2eafa6e71d8e1a0a222a1a,2025-10-25T18:17:23Z,141,https://github.com/jenkinsci/run-condition-plugin/pull/141,true,https://raw.githubusercontent.com/jenkinsci/run-condition-plugin/master/Jenkinsfile,true
Saml Plugin,jenkinsci/saml-plugin,https://github.com/jenkinsci/saml-plugin,true,332736ada2c46253a2e479ee333b3b1e72fd81b2,2025-10-29T14:39:40Z,573,https://github.com/jenkinsci/saml-plugin/pull/573,true,https://raw.githubusercontent.com/jenkinsci/saml-plugin/main/Jenkinsfile,true
Scm Api Plugin,jenkinsci/scm-api-plugin,https://github.com/jenkinsci/scm-api-plugin,true,c1b157716a3fe467bee803ac182973c6771b95b8,2025-10-26T11:19:09Z,352,https://github.com/jenkinsci/scm-api-plugin/pull/352,true,https://raw.githubusercontent.com/jenkinsci/scm-api-plugin/master/Jenkinsfile,true
Script Security Plugin,jenkinsci/script-security-plugin,https://github.com/jenkinsci/script-security-plugin,true,c93e723979c6d59408c24b0bcec8b4a657e50794,2025-10-25T15:52:23Z,633,https://github.com/jenkinsci/script-security-plugin/pull/633,true,https://raw.githubusercontent.com/jenkinsci/script-security-plugin/master/Jenkinsfile,true
Simple Theme Plugin,jenkinsci/simple-theme-plugin,https://github.com/jenkinsci/simple-theme-plugin,true,3b94d4859fb65a7186b85e01d04b269033506e49,2025-10-26T11:19:09Z,278,https://github.com/jenkinsci/simple-theme-plugin/pull/278,true,https://raw.githubusercontent.com/jenkinsci/simple-theme-plugin/main/Jenkinsfile,true
Slack Plugin,jenkinsci/slack-plugin,https://github.com/jenkinsci/slack-plugin,true,b169d3becb160e9bea0a1aff4107180cb8dcfaa8,2025-10-07T14:57:35Z,1086,https://github.com/jenkinsci/slack-plugin/pull/1086,true,https://raw.githubusercontent.com/jenkinsci/slack-plugin/master/Jenkinsfile,true
Snakeyaml Api Plugin,jenkinsci/snakeyaml-api-plugin,https://github.com/jenkinsci/snakeyaml-api-plugin,true,27ac6d2e152987cb327741773fb024fb2af267e8,2025-10-26T18:42:57Z,142,https://github.com/jenkinsci/snakeyaml-api-plugin/pull/142,true,https://raw.githubusercontent.com/jenkinsci/snakeyaml-api-plugin/master/Jenkinsfile,true
Sonarqube Plugin,jenkinsci/sonarqube-plugin,https://github.com/jenkinsci/sonarqube-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/sonarqube-plugin/master/Jenkinsfile,false
Sse Gateway Plugin,jenkinsci/sse-gateway-plugin,https://github.com/jenkinsci/sse-gateway-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/sse-gateway-plugin/master/Jenkinsfile,true
Ssh Agent Plugin,jenkinsci/ssh-agent-plugin,https://github.com/jenkinsci/ssh-agent-plugin,true,d7f5c86377369d25985ca1559f8e8472a7d286b9,2025-11-15T20:59:34Z,168,https://github.com/jenkinsci/ssh-agent-plugin/pull/168,true,https://raw.githubusercontent.com/jenkinsci/ssh-agent-plugin/master/Jenkinsfile,true
Ssh Agents Plugin,jenkinsci/ssh-agents-plugin,https://github.com/jenkinsci/ssh-agents-plugin,true,d577bdd4d0883277af03d3affe30a3621ca47c53,2025-10-26T19:29:03Z,633,https://github.com/jenkinsci/ssh-agents-plugin/pull/633,true,https://raw.githubusercontent.com/jenkinsci/ssh-agents-plugin/main/Jenkinsfile,true
Ssh Credentials Plugin,jenkinsci/ssh-credentials-plugin,https://github.com/jenkinsci/ssh-credentials-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/ssh-credentials-plugin/master/Jenkinsfile,true
Ssh Plugin,jenkinsci/ssh-plugin,https://github.com/jenkinsci/ssh-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/ssh-plugin/master/Jenkinsfile,true
Ssh Steps Plugin,jenkinsci/ssh-steps-plugin,https://github.com/jenkinsci/ssh-steps-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/ssh-steps-plugin/master/Jenkinsfile,true
Sshd Plugin,jenkinsci/sshd-plugin,https://github.com/jenkinsci/sshd-plugin,true,0325c9c60abd389db111b6e16e60a5c1a503930e,2025-11-15T21:26:09Z,247,https://github.com/jenkinsci/sshd-plugin/pull/247,true,https://raw.githubusercontent.com/jenkinsci/sshd-plugin/main/Jenkinsfile,true
Structs Plugin,jenkinsci/structs-plugin,https://github.com/jenkinsci/structs-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/structs-plugin/master/Jenkinsfile,true
Subversion Plugin,jenkinsci/subversion-plugin,https://github.com/jenkinsci/subversion-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/subversion-plugin/master/Jenkinsfile,true
Theme Manager Plugin,jenkinsci/theme-manager-plugin,https://github.com/jenkinsci/theme-manager-plugin,true,97f05fac4b6a198c1a3ddf3e8887e696a7744fd1,2025-11-15T21:26:22Z,337,https://github.com/jenkinsci/theme-manager-plugin/pull/337,true,https://raw.githubusercontent.com/jenkinsci/theme-manager-plugin/master/Jenkinsfile,true
Thin Backup Plugin,jenkinsci/thin-backup-plugin,https://github.com/jenkinsci/thin-backup-plugin,true,52b7c02e909eb77b93cafabd752632950bef00de,2025-11-15T20:59:34Z,223,https://github.com/jenkinsci/thin-backup-plugin/pull/223,true,https://raw.githubusercontent.com/jenkinsci/thin-backup-plugin/master/Jenkinsfile,true
Throttle Concurrent Builds Plugin,jenkinsci/throttle-concurrent-builds-plugin,https://github.com/jenkinsci/throttle-concurrent-builds-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/throttle-concurrent-builds-plugin/master/Jenkinsfile,true
Timestamper Plugin,jenkinsci/timestamper-plugin,https://github.com/jenkinsci/timestamper-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/timestamper-plugin/master/Jenkinsfile,true
Token Macro Plugin,jenkinsci/token-macro-plugin,https://github.com/jenkinsci/token-macro-plugin,true,7272a62338910d7fbcf6df386becce4b4a9e9a72,2025-11-15T20:59:34Z,304,https://github.com/jenkinsci/token-macro-plugin/pull/304,true,https://raw.githubusercontent.com/jenkinsci/token-macro-plugin/main/Jenkinsfile,true
Trilead Api Plugin,jenkinsci/trilead-api-plugin,https://github.com/jenkinsci/trilead-api-plugin,true,1e58fbf2367a55d50c1074f13f16a203da1b25c6,2025-11-15T20:59:35Z,253,https://github.com/jenkinsci/trilead-api-plugin/pull/253,true,https://raw.githubusercontent.com/jenkinsci/trilead-api-plugin/main/Jenkinsfile,true
Variant Plugin,jenkinsci/variant-plugin,https://github.com/jenkinsci/variant-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/variant-plugin/master/Jenkinsfile,true
Warnings Ng Plugin,jenkinsci/warnings-ng-plugin,https://github.com/jenkinsci/warnings-ng-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/warnings-ng-plugin/main/Jenkinsfile,true
Workflow Aggregator Plugin,jenkinsci/workflow-aggregator-plugin,https://github.com/jenkinsci/workflow-aggregator-plugin,true,a91d228934978c6470ce72a6d7199cb0edceaa8c,2025-11-15T20:59:35Z,114,https://github.com/jenkinsci/workflow-aggregator-plugin/pull/114,true,https://raw.githubusercontent.com/jenkinsci/workflow-aggregator-plugin/master/Jenkinsfile,true
Workflow Api Plugin,jenkinsci/workflow-api-plugin,https://github.com/jenkinsci/workflow-api-plugin,true,1820d5cef94583f210a9deeb0f14f25a3c79f029,2025-11-15T20:59:35Z,445,https://github.com/jenkinsci/workflow-api-plugin/pull/445,true,https://raw.githubusercontent.com/jenkinsci/workflow-api-plugin/master/Jenkinsfile,true
Workflow Basic Steps Plugin,jenkinsci/workflow-basic-steps-plugin,https://github.com/jenkinsci/workflow-basic-steps-plugin,true,0573509123014a71fbc18f64312df3547ae14f76,2025-09-17T04:29:44Z,365,https://github.com/jenkinsci/workflow-basic-steps-plugin/pull/365,true,https://raw.githubusercontent.com/jenkinsci/workflow-basic-steps-plugin/master/Jenkinsfile,true
Workflow Cps Global Lib Plugin,jenkinsci/workflow-cps-global-lib-plugin,https://github.com/jenkinsci/workflow-cps-global-lib-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/workflow-cps-global-lib-plugin/master/Jenkinsfile,true
Workflow Cps Plugin,jenkinsci/workflow-cps-plugin,https://github.com/jenkinsci/workflow-cps-plugin,true,aa999a2ae5edc5ed5e3ca824dd1b3c82fe247680,2025-11-15T21:57:03Z,1108,https://github.com/jenkinsci/workflow-cps-plugin/pull/1108,true,https://raw.githubusercontent.com/jenkinsci/workflow-cps-plugin/master/Jenkinsfile,true
Workflow Durable Task Step Plugin,jenkinsci/workflow-durable-task-step-plugin,https://github.com/jenkinsci/workflow-durable-task-step-plugin,true,e580f5fe84b2e90ad83646377f63f05e634b0e26,2025-11-17T10:51:08Z,482,https://github.com/jenkinsci/workflow-durable-task-step-plugin/pull/482,true,https://raw.githubusercontent.com/jenkinsci/workflow-durable-task-step-plugin/master/Jenkinsfile,true
Workflow Job Plugin,jenkinsci/workflow-job-plugin,https://github.com/jenkinsci/workflow-job-plugin,true,130687fcfd2eb546728dfdb1ac6666f5af174a91,2025-11-15T21:47:03Z,574,https://github.com/jenkinsci/workflow-job-plugin/pull/574,true,https://raw.githubusercontent.com/jenkinsci/workflow-job-plugin/master/Jenkinsfile,true
Workflow Multibranch Plugin,jenkinsci/workflow-multibranch-plugin,https://github.com/jenkinsci/workflow-multibranch-plugin,true,4851708b54c6eba8484e5515a056eabbabcf9c93,2025-09-17T03:57:37Z,390,https://github.com/jenkinsci/workflow-multibranch-plugin/pull/390,true,https://raw.githubusercontent.com/jenkinsci/workflow-multibranch-plugin/master/Jenkinsfile,true
Workflow Scm Step Plugin,jenkinsci/workflow-scm-step-plugin,https://github.com/jenkinsci/workflow-scm-step-plugin,true,0288538159380707976a8a1ec4bff1e4fae195aa,2025-09-17T03:27:52Z,190,https://github.com/jenkinsci/workflow-scm-step-plugin/pull/190,true,https://raw.githubusercontent.com/jenkinsci/workflow-scm-step-plugin/master/Jenkinsfile,true
Workflow Step Api Plugin,jenkinsci/workflow-step-api-plugin,https://github.com/jenkinsci/workflow-step-api-plugin,true,505096c7d60afe06c66258974c52a21339b04097,2025-11-15T20:59:35Z,243,https://github.com/jenkinsci/workflow-step-api-plugin/pull/243,true,https://raw.githubusercontent.com/jenkinsci/workflow-step-api-plugin/master/Jenkinsfile,true
Workflow Support Plugin,jenkinsci/workflow-support-plugin,https://github.com/jenkinsci/workflow-support-plugin,true,234e578c0998aeb6eb4acfd3f88ccd37323382da,2025-09-17T03:03:26Z,344,https://github.com/jenkinsci/workflow-support-plugin/pull/344,true,https://raw.githubusercontent.com/jenkinsci/workflow-support-plugin/master/Jenkinsfile,true
Ws Cleanup Plugin,jenkinsci/ws-cleanup-plugin,https://github.com/jenkinsci/ws-cleanup-plugin,false,,,,,false,https://raw.githubusercontent.com/jenkinsci/ws-cleanup-plugin/master/Jenkinsfile,true
